doc_id,segment_id,sender,source_language,target_language,lp,source,mt,reference,nr_words,severity,minor,major,critical,mqm,typology_error,error,start_index,end_index
en_de_#CLIENT-01#_default_2021-01-03-29,0,client,de,en,de_en,"Hallo liebes #NAME# Team,","Hello dear #NAME# Team,","Hello dear #NAME# team,",4,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,1,client,de,en,de_en,ich habe kürzlich den #PRS_ORG# bestellt und geliefert bekommen.,I recently ordered and received the #PRS_ORG#.,I recently ordered and delivered the #PRS_ORG#.,7,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,2,client,de,en,de_en,Bestellnummer ist: #NUMBER#.,Order number is: #NUMBER#.,Order number is: #NUMBER#.,4,minor,1,0,0,75.0,Omission,,0,0
en_de_#CLIENT-01#_default_2021-01-03-29,3,client,de,en,de_en,"Der Spiegel hat einen Kratzer und am Rahmen ist ebenfalls ein Fehler, der mit einem gelben Füllstoff versucht wurde kaschiert zu werden.",The mirror has a scratch and there is also an error on the frame that has been tried to be covered up with a yellow filler.,The mirror has a scratch and on the frame there is also a flaw that we attempted to remove with a yellow filler.,26,minor/minor,2,0,0,92.30769231,Mistranslation/Grammar,error/has been tried to be covered up,46/70,51/101
en_de_#CLIENT-01#_default_2021-01-03-29,4,client,de,en,de_en,Das sieht unschön aus.,It looks ugly.,This looks unpleasant.,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,5,client,de,en,de_en,Ich würde den Spiegel gerne zurück geben und habe ihn bereits wieder in das Paket eingepackt und zugeklebt.,I would like to return the mirror and have already packed it back into the package and glued it back together.,I would like to return the mirror and have already packed it back into the package and glued it.,21,major,0,1,0,76.19047619,Mistranslation,glued it back together,87,109
en_de_#CLIENT-01#_default_2021-01-03-29,6,client,de,en,de_en,Wie muss ich für die Retour jetzt weiter vorgehen?,How should I proceed for the return now?,How do I have to proceed for the return now?,8,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,7,agent,en,de,en_de,Good Morning #NAME#,Guten Morgen #NAME#,Guten Morgen #NAME#,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,8,agent,en,de,en_de,"Thanks for contacting #PRS_ORG#, you are through to #NAME#","Vielen Dank, dass Sie sich mit #PRS_ORG# in Verbindung gesetzt haben.","Vielen Dank, dass du dich mit #PRS_ORG# in Verbindung gesetzt haben. Mein Name ist #NAME#",11,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,9,agent,en,de,en_de,"So that I can assist you can you please provide your account details (Full Name, E-mail address, Postal Address and Order Number)","Damit ich Ihnen weiterhelfen kann, geben Sie bitte Ihre Kontodaten an (vollständiger Name, E-Mail-Adresse, Postanschrift und Bestellnummer).","Damit ich dir weiterhelfen kann, gib bitte deine Kontodaten an (vollständiger Name, E-Mail-Adresse, Postanschrift und Bestellnummer).",18,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,10,client,de,en,de_en,#NAME#,#NAME#,#NAME#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,11,client,de,en,de_en,"#ADDRESS#,","#ADDRESS#,","#ADDRESS#, 12049 Berlin",1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,12,client,de,en,de_en,#EMAIL#,#EMAIL#,#EMAIL#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,13,client,de,en,de_en,Bestellnummer: #NUMBER#,Order number: #NUMBER#,Order number: #NUMBER#,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,14,agent,en,de,en_de,Thank you - are you able to send an image of the fault please?,Vielen Dank - können Sie bitte ein Bild des Fehlers senden?,Vielen Dank - kannst du bitte ein Bild des Defekts senden?,10,minor,1,0,0,90.0,Mistranslation,Fehlers,44,51
en_de_#CLIENT-01#_default_2021-01-03-29,15,client,de,en,de_en,Ich hab den Spiegel leider schon wieder eingepackt..,Unfortunately I packed the mirror again.,"Unfortunately, I packed the mirror again.",6,minor,1,0,0,83.33333333,Mistranslation,again,34,39
en_de_#CLIENT-01#_default_2021-01-03-29,16,agent,en,de,en_de,"Okay, one moment","Okay, einen Moment","Okay, einen Moment.",3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,17,client,de,en,de_en,"aber oben am Rand von dem Holzteil sind zwei tiefe Kerben, die mit irgendwas gelben gefüllt wurden",but at the top of the wooden part are two deep notches filled with something yellow,But at the top of the edge of Von the wooden part are two deep notches filled with something yellow.,16,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,18,client,de,en,de_en,und auf dem Spiegel selbst ist ein kleiner Kratzer,and on the mirror itself is a small scratch,And on the mirror itself there is a small scratch.,9,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,19,agent,en,de,en_de,"So this is the #PRS_ORG# (60 x 74cm), Rattan in Natur?","Das ist also das #PRS_ORG# (60 x 74 cm), Rattan in Natur?","Es geht also um #PRS_ORG# (60 x 74 cm), Rattan in Natur?",12,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,20,client,de,en,de_en,genau,exactly,Accurate,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,21,agent,en,de,en_de,Okay one moment and I will get this sorted for you,"Okay, einen Moment und ich werde das für Sie sortieren","Okay, einen Moment und ich werde das für dich untersuchen",10,minor,1,0,0,90.0,Mistranslation,sortieren,45,54
en_de_#CLIENT-01#_default_2021-01-03-29,22,agent,en,de,en_de,The label is attached for you - the refund will process once the item is back to us,"Das Etikett wird für Sie beigefügt - die Rückerstattung wird bearbeitet, sobald der Artikel wieder bei uns ist","Das Etikett ist für dich angehängt - die Rückerstattung wird bearbeitet, sobald der Artikel wieder bei uns ist",17,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,23,client,de,en,de_en,ok danke,ok thanks,Ok thank you.,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,24,agent,en,de,en_de,You are welcome,Gern geschehen,Bitte schön.,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,25,client,de,en,de_en,"ich muss das ausdrucken und auf den Paket kleben und bei der Post abgeben, das wars oder?","I have to print this and stick it on the package and return it to the post office, that's it, isn't it?","I have to print it out and stick it on the parcel and leave it at the post office, that's it?",24,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,26,client,de,en,de_en,hier muss ich nichts weiter anklicken/angeben/ausfüllen?,here I do not need to click / specify / fill anything else?,Here I don't have to click/specify/fill in any more?,11,minor/minor/minor/minor,4,0,0,63.63636364,Whitespace/Whitespace/Whitespace/Whitespace,/ / /,27/29/37/39,28/30/38/40
en_de_#CLIENT-01#_default_2021-01-03-29,27,agent,en,de,en_de,"Yes, that is correct",Ja das ist richtig,"Ja, das ist richtig.",4,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,28,agent,en,de,en_de,No this is done for you,Nein das wird für Sie gemacht,"Nein, das ist für dich erledigt",6,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,29,client,de,en,de_en,"ok perfekt, danke für die schnelle Hilfe","ok perfect, thanks for the quick help","Ok perfect, thanks for the quick help",7,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,30,agent,en,de,en_de,You are welcome,Gern geschehen,Gern geschehen,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,31,agent,en,de,en_de,"Thank you for taking the time to talk with me today and I hope I have managed to resolve your query, if you wouldn't mind rating our chat today based on my customer service skills I would really appreciate it, the rating button can be found on this chat.","Vielen Dank, dass Sie sich die Zeit genommen haben, heute mit mir zu sprechen, und ich hoffe, ich habe es geschafft, Ihre Anfrage zu lösen. Wenn es Ihnen nichts ausmacht, unseren heutigen Chat anhand meiner Kundenservice-Fähigkeiten zu bewerten, würde ich es wirklich zu schätzen wissen. Die Bewertungsschaltfläche finden Sie in diesem Chat.","Vielen Dank, dass du dir heute die Zeit genommen hast, mit mir zu sprechen. Ich hoffe, ich habe es geschafft, deine Anfrage zu lösen. Wenn es dir nichts ausmacht, unseren heutigen Chat anhand meiner Kundenservice Fähigkeiten zu bewerten, würde ich es wirklich zu schätzen wissen. Die Bewertungsschaltfläche findest du in diesem Chat.",52,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,32,agent,en,de,en_de,I hope you have a great day and please come back to us if you need any further assistance.,"Ich wünsche Ihnen einen schönen Tag und bitte melden Sie sich bei uns, wenn Sie weitere Hilfe benötigen.","Ich wünsche dir einen schönen Tag und bitte melde dich erneut, wenn du weitere Hilfe benötigst.",18,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,33,client,de,en,de_en,Alles klar,All clear,Alright.,2,minor,1,0,0,50.0,Mistranslation,All clear,0,9
en_de_#CLIENT-01#_default_2021-01-03-29,34,client,de,en,de_en,"Danke, schönen Tag noch","Thank you, have a nice day","Thank you, have a nice day!",6,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,0,client,de,en,de_en,"hallo, meine bestellnr ist #NUMBER#. wann wird der Artikel geliefert?","Hello, my order number is #NUMBER#. When will the item be delivered?","Hello, my order is #NUMBER#.",12,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,1,client,de,en,de_en,Bestellung und Bezahlung war am 12.1.21.,Order and payment was on 12.1.21.,When will the item be delivered?,6,minor/minor,2,0,0,66.66666667,Omission/Date/Time Format,/12.1.21,0/25,0/32
en_de_#CLIENT-01#_default_2021-01-17-31,2,client,de,en,de_en,grüße Lena,Best regards Lena,Order and payment was on 12.1.21.,3,minor/neutral,1,0,0,66.66666667,Punctuation/Source Issue,/,12/12,13/13
en_de_#CLIENT-01#_default_2021-01-17-31,3,client,de,en,de_en,Greetings from #NAME#,Greetings from #NAME#,"Kind regards, #NAME#",3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,4,agent,en,de,en_de,#ALPHANUMERIC_ID#,#ALPHANUMERIC_ID#,#ALPHANUMERIC_ID#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,5,agent,en,de,en_de,I do apologise,Ich entschuldige mich,Ich entschuldige mich.,3,minor,1,0,0,66.66666667,Mistranslation,Ich entschuldige mich,0,21
en_de_#CLIENT-01#_default_2021-01-17-31,6,agent,en,de,en_de,Good Morning #NAME#.,Guten Morgen #NAME#.,Guten Morgen #NAME#.,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,7,client,de,en,de_en,"#NAME#, #ADDRESS#","#NAME#, #ADDRESS#","#NAME#, #ADDRESS#",2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,8,client,de,en,de_en,Wieso wird der Versand erst am 16.3. gestartet?,Why is the dispatch only started on 16 March?,Why is the order only dispatching on the 16th March 2021?,9,major/minor/minor,2,1,0,22.22222222,Grammar/Omission/Omission,started/ /,25/35/38,32/36/39
en_de_#CLIENT-01#_default_2021-01-17-31,9,client,de,en,de_en,Es stand nichts von derart langer Lieferzeit auf Ihrer Website,There was nothing about such a long delivery time on your website,Your website didn't mention that it would take so long to be delivered.,12,minor,1,0,0,91.66666667,Omission,,17,18
en_de_#CLIENT-01#_default_2021-01-17-31,10,client,de,en,de_en,There was nothing Von so long delivery time on your website,There was nothing From so long delivery time on your website,Your website didn't mention that it would take so long to be delivered.,11,neutral/minor,1,0,0,90.90909091,Source Issue/Capitalization,From/From,18/18,22/22
en_de_#CLIENT-01#_default_2021-01-17-31,11,agent,en,de,en_de,Upon ordering it is to the lead time quoted.,Bei der Bestellung wird die Lieferzeit angegeben.,Bei der Bestellung wird auf die Lieferzeit hingewiesen.,7,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,12,agent,en,de,en_de,The lead times are as advertised on the website.,Die Vorlaufzeiten sind wie auf der Website beworben.,Die Vorlaufzeiten sind wie auf der Website angegeben.,8,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,13,agent,en,de,en_de,"As we do not carry stock then all items are made to order, shipped on to us here at #URL# and then sent onto yourselves.","Da wir kein Lager haben, werden alle Artikel auf Bestellung gefertigt, an uns hier unter #URL# versandt und dann an Sie selbst gesendet.","Da wir keinen Lagerbestand haben, werden alle Artikel auf Bestellung gefertigt, an uns hier bei #URL# versandt und dann an dich gesendet.",23,minor,1,0,0,95.65217391,Mistranslation,an Sie selbst,113,126
en_de_#CLIENT-01#_default_2021-01-17-31,14,client,de,en,de_en,"Wenn die Lampe im März versandt wird, wie lange dauert dann der Versand an sich?","If the lamp is shipped in March, how long does shipping itself take?","If the lamp is dispatched in March, how long will it take to be delivered?",13,minor,1,0,0,92.30769231,Omission,,46,47
en_de_#CLIENT-01#_default_2021-01-17-31,15,client,de,en,de_en,From which country do you deliver?,What country do you deliver from?,From which country do you deliver?,6,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,16,client,de,en,de_en,When is the package with us?,When is the package with us?,When is the package with us?,6,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,17,client,de,en,de_en,They have many thanks for their help.,They have many thanks for their help.,Thanks for your help.,7,neutral/major,0,1,0,28.57142857,Source Issue/Grammar,They have many thanks for their help./have many thanks,0/5,37/21
en_de_#CLIENT-01#_default_2021-01-17-31,18,agent,en,de,en_de,"Thank you for taking the time to talk with me today and I hope I have managed to resolve your query, if you wouldn't mind rating our chat today based on my customer service skills I would really appreciate it, the rating button can be found on this chat.","Vielen Dank, dass Sie sich die Zeit genommen haben, heute mit mir zu sprechen und ich hoffe, ich habe es geschafft, Ihre Anfrage zu lösen. Wenn es Ihnen nichts ausmacht, unseren heutigen Chat anhand meiner Kundenservice-Fähigkeiten zu bewerten, würde ich es wirklich zu schätzen wissen. Die Bewertungsschaltfläche finden Sie in diesem Chat.","Vielen Dank, dass du dir die Zeit genommen haben, heute mit mir zu sprechen. Ich hoffe, dass es mir gelungen ist, deine Anfrage zu lösen. Wenn es dir nichts ausmacht, unseren heutigen Chat anhand meiner Kundendienstfähigkeiten zu bewerten, würde ich mich sehr darüber freuen. Die Bewertungsschaltfläche findest du in diesem Chat.",52,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,0,client,de,en,de_en,"Hallo, ich wollte etwas bestellen und mir ist nach paar Tagen aufgefallen, dass ich den letzten Schritt bei der Zahlung vergessen habe.","Hello, I wanted to order something and after a few days I noticed that I had forgotten the last step of the payment.","Hello, I wanted to order something and after a few days I noticed that I had forgotten the last step in the payment.",23,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,1,client,de,en,de_en,Leider ist das Produkt nun nicht mehr verfügbar.,Unfortunately the product is no longer available.,"Unfortunately, the product is no longer available.",7,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,2,client,de,en,de_en,Wissen sie wann es wieder vorrätig sein wird ?,Do you know when it will be back in stock?,Do you know when it will be back in stock?,10,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,3,client,de,en,de_en,Oder ob es überhaupt nochmal kommen wird?,Or will it ever happen again?,Or whether it will be back at all?,6,minor,1,0,0,83.33333333,Mistranslation,happen,16,22
en_de_#CLIENT-01#_default_2021-01-10-54,4,client,de,en,de_en,"#PRS_ORG# mit Stauraum (180 x #NUMBER# cm),","#PRS_ORG# with storage space (180 x #NUMBER# cm),","#PRS_ORG# with storage space (180 x #NUMBER# cm),",8,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,5,client,de,en,de_en,Zinngrau,Pewter grey,Pewter gray,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,6,client,de,en,de_en,Vielen Dank im Voraus,Thank you in advance,Thanks in advance.,4,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,7,client,de,en,de_en,Mit freundlichen Grüßen,Yours sincerely,"Best regards,",2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,8,client,de,en,de_en,#NAME#,#NAME#,#NAME#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,9,agent,en,de,en_de,"Good Morning #NAME#, thank you for getting in contact with #URL#, you're through to #NAME#","Guten Morgen #NAME#, vielen Dank, dass Sie sich mit #URL# in Verbindung gesetzt haben.","Guten Morgen #NAME#, vielen Dank, dass Sie sich mit #URL# in Verbindung gesetzt haben, Sie sind bei #NAME#.",14,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,10,client,de,en,de_en,Hallo,Hello,"Hello,",1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,11,agent,en,de,en_de,"I am checking the availability of this product now for you, please bear with me whilst I do this","Ich überprüfe jetzt die Verfügbarkeit dieses Produkts für Sie. Bitte haben Sie Verständnis dafür, wenn ich dies tue.","Ich überprüfe gerade die Verfügbarkeit dieses Produkts für Sie. Bitte haben Sie etwas Geduld, während ich das tue.",18,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,12,client,de,en,de_en,Okay super,Okay great,"Okay, great!",2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,13,client,de,en,de_en,Wie soll ich sie kontaktieren?,How should I contact them?,How should I contact them?,5,major,0,1,0,0.0,Mistranslation,them,21,25
en_de_#CLIENT-01#_default_2021-01-10-54,14,agent,en,de,en_de,"I will look now for you, I won't be a second","Ich werde jetzt nach Ihnen suchen, ich werde keine Sekunde warten","Ich werde jetzt für Sie suchen, einen Moment bitte.",11,major/minor,1,1,0,45.45454545,Mistranslation/Mistranslation,nach Ihnen/ich werde keine Sekunde warten,16/35,26/65
en_de_#CLIENT-01#_default_2021-01-10-54,15,client,de,en,de_en,Vielen dank,Thank you,Many thanks!,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,16,agent,en,de,en_de,This will be back in stock and available to order on the website from the beginning to the middle of April,Diese ist von Anfang bis Mitte April wieder auf Lager und kann auf der Website bestellt werden,Dies wird wieder auf Lager sein und kann von Anfang bis Mitte April auf der Website bestellt werden.,17,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,17,client,de,en,de_en,Kann ich es jetzt bestellen?,Can I order it now?,Can I order it now?,5,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,18,client,de,en,de_en,Oder erst im april,Or only in April,Or only in April?,4,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,19,agent,en,de,en_de,I am afraid we would not be able to take an order for the product now as it is out of stock but once it is available in April you can place the order then :),"Ich fürchte, wir könnten das Produkt jetzt nicht bestellen, da es vergriffen ist, aber sobald es im April verfügbar ist, können Sie es dann bestellen:)","Ich fürchte, wir können jetzt keine Bestellung für das Produkt annehmen, da es nicht vorrätig ist, aber sobald es im April verfügbar ist, können Sie die Bestellung dann aufgeben :)",25,minor,1,0,0,96.0,Whitespace,bestellen:),140,151
en_de_#CLIENT-01#_default_2021-01-10-54,20,client,de,en,de_en,Okay vielen Dank,Okay thank you,"Okay, thank you so much!",3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,21,client,de,en,de_en,Für welchen Preis ?,For what price?,For what price?,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,22,client,de,en,de_en,Wissen sie das schon?,Do you know?,Do you already know that?,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-10-54,23,client,de,en,de_en,Da das Bett jetzt reduziert war,Since the bed was now reduced,Since the bed has now been reduced.,6,,0,0,0,100.0,,,,
