doc_id,segment_id,sender,source_language,target_language,lp,source,mt,reference,nr_words,severity,minor,major,critical,mqm,typology_error,error,start_index,end_index
en_de_#CLIENT-02#_default_2021-01-24-10,10,agent,en,de,en_de,You mean form us?,"Meinen Sie, formieren Sie uns?","Du meinst, von uns?",5,major/neutral,0,1,0,0.0,Mistranslation/Source Issue,formieren Sie uns/formieren Sie uns,12/12,29/29
en_de_#CLIENT-02#_default_2021-01-24-10,11,agent,en,de,en_de,"No, we don;'t have reports or any issues","Nein, wir haben keine Meldungen oder Probleme.","Nein, uns wurde nichts berichtet und wir haben keine Probleme",7,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,12,client,de,en,de_en,Ja haben wir beide s neu gemacht und benutzen die Version 4.5...,"Yes, we both made it new and use the version 4.5...","Yes, we redid both and use version 4.5...",12,minor/minor,2,0,0,83.33333333,Mistranslation/Mistranslation,made/new,13/21,17/24
en_de_#CLIENT-02#_default_2021-01-24-10,13,client,de,en,de_en,"könnte ja sein, dass sie schon öfters von Problemem gehört haben","After all, it could be that you have already heard of problems several times.",I thought maybe they have heard about these problems before.,14,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,14,agent,en,de,en_de,"I'm afraid is the first time we have a report for this type of issue, Have you tried to delete the book, and re enter the authorization?","Ich fürchte, dass wir das erste Mal einen Bericht für diese Art von Problem haben. Haben Sie versucht, das Buch zu löschen und die Autorisierung erneut einzugeben?","Ich fürchte, dass uns dieses Problem jetzt das erste mal gemeldet wurde. Hast du versucht, das Buch zu löschen und erneut die Autorisierung zu beantragen?",27,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,15,client,de,en,de_en,ja haben wir wir haben alle bücher gelöscht  alles bneu authorisiert und neue Bücher geladen,"Yes, we deleted all books, authorized everything new, and downloaded new books.","Yes we have deleted all the books, reauthorized everything again, and downloaded new books.",12,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,16,agent,en,de,en_de,And the new books worked?,Und die neuen Bücher funktionierten?,Und die neuen Bücher haben funktioniert?,5,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,17,agent,en,de,en_de,or this iisue comes only for one book?,Oder dieses Iisue kommt nur für ein Buch?,Oder tritt das Problem nur bei einem Buch auf?,8,critical/neutral/minor/minor,2,0,1,-50.0,Untranslated/Source Issue/Word Order/Mistranslation,Iisue/Iisue/kommt/für,12/12/18/28,17/17/23/31
en_de_#CLIENT-02#_default_2021-01-24-10,18,client,de,en,de_en,"Nein, es ist bei allen Büchern, deswegen ja die Anfrage bei #PRS_ORG#, da es sich wohl um ein generelles Problem handelt","No, it is with all books, that's why the request was with #PRS_ORG#, because it is probably a general problem.","No, it happens with all the books, that's why I asked the question about #PRS_ORG#, because it's probably a general problem.",21,minor/minor,2,0,0,90.47619048,Addition/Mistranslation,was/with,49/53,52/57
en_de_#CLIENT-02#_default_2021-01-24-10,19,agent,en,de,en_de,So first let's verify all your authorized devices,Lassen Sie uns zuerst alle Ihre autorisierten Geräte überprüfen,Wir werden nun also deine autorisierten Geräte überprüfen,9,minor,1,0,0,88.88888889,Grammar,alle,22,26
en_de_#CLIENT-02#_default_2021-01-24-10,20,agent,en,de,en_de,Verify authorized accounts,Überprüfen Sie autorisierte Konten,Autorisierten Konten überprüfen,4,minor/minor,2,0,0,50.0,Addition/Word Order,Sie/autorisierte Konten,11/15,14/34
en_de_#CLIENT-02#_default_2021-01-24-10,21,agent,en,de,en_de,#PRS_ORG# > #PRS_ORG# > Gear > Authorization Information + on the #PRS_ORG# : Settings > Account,#PRS_ORG# > #PRS_ORG# > Gear > Autorisierungsinformationen + auf dem #PRS_ORG#: Einstellungen > Konto,#PRS_ORG# &gt; #PRS_ORG# &gt; Gear &gt; Authorisierungsinformationen + auf #PRS_ORG#: Einstellungen &gt; Konto,9,critical,0,0,1,-11.11111111,Untranslated,Gear,24,28
en_de_#CLIENT-02#_default_2021-01-24-10,22,agent,en,de,en_de,Then on the #PRS_ORG# program,Dann klicken Sie auf das #PRS_ORG#-Programm,Dann im #PRS_ORG#-Programm,7,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,23,agent,en,de,en_de,#PRS_ORG# on Computers > Help > Authorization Information,#PRS_ORG# auf Computern > Hilfe > Autorisierungsinformationen,#PRS_ORG# auf Computer &gt; Hilfe &gt; Autorisierungsinformationen,5,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,24,agent,en,de,en_de,"Now on that, please check the authorized credentials match on both devices",Danach überprüfen Sie bitte die autorisierten Anmeldeinformationen auf beiden Geräten.,Überprüfe nun bitte die autorisierten Anmeldeinformationen auf beiden Geräten,10,major,0,1,0,50.0,Omission,,86,86
en_de_#CLIENT-02#_default_2021-01-24-10,25,client,de,en,de_en,"ok sagen alle uthorisiert, wie kann ich genauer prüfen?","Ok, I will say all this to you. How can I check it more carefully?","Okay, all of them say unauthorized, how can I check that more accurately?",15,critical/neutral,0,0,1,33.33333333,Mistranslation/Source Issue,I will say all this to you/I will say all this to you,4/4,30/30
en_de_#CLIENT-02#_default_2021-01-24-10,26,client,de,en,de_en,ja beides die Emailadresse,"Yes, both the email address.",Yes both the email addresses.,5,major,0,1,0,0.0,Omission,,9,10
en_de_#CLIENT-02#_default_2021-01-24-10,27,agent,en,de,en_de,"Yes for more accurately, now please check that both devices have the same match of the date, month, and and hour","Ja, um genauer zu sprechen, bitte überprüfen Sie jetzt, ob beide Geräte das gleiche Datum, den Monat und die Stunde haben.","Ja, sieh der Genauigkeit halber bitte nach, ob auf beiden Geräten das Datum, der Monat und die Uhrzeit identisch sind",21,minor,1,0,0,95.23809524,Addition,sprechen,18,26
en_de_#CLIENT-02#_default_2021-01-24-10,28,client,de,en,de_en,ja beides gleuche Uhrzeit und Datum,"Yes, both times coincide time and date.",Yes both right time and date.,7,major/minor/critical,1,1,1,-128.5714286,Addition/Omission/Word Order,both times/ /,5/24/24,15/25/25
en_de_#CLIENT-02#_default_2021-01-24-10,29,agent,en,de,en_de,"Thank you now, first delete all the books from the #PRS_ORG# and the computer, meaning  only the books from #PRS_ORG#","Vielen Dank, zuerst löschen Sie alle Bücher von #PRS_ORG# und dem Computer, das sind nur die Bücher von #PRS_ORG#.","Vielen Dank, lösche zuerst alle Bücher aus dem #PRS_ORG# und den Computer, was bedeutet nur die Bücher von #PRS_ORG#",19,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,30,client,de,en,de_en,ok erledigt,"Ok, done.","Okay, done.",2,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,31,agent,en,de,en_de,"Thankyou, now please deathorize both devices again","Vielen Dank, jetzt stornieren Sie bitte beide Geräte erneut.","Vielen Dank, jetzt deaktiviere beide Geräte erneut",9,minor,1,0,0,88.88888889,Mistranslation,stornieren,19,29
en_de_#CLIENT-02#_default_2021-01-24-10,32,client,de,en,de_en,ok beide gelöscht,"Ok, both deleted.","Ok, both deleted.",3,neutral/minor,1,0,0,66.66666667,Source Issue/Omission,/,8/8,9/9
en_de_#CLIENT-02#_default_2021-01-24-10,33,agent,en,de,en_de,"Thank you so much, now, close the app on the computer, then open it again and authorize the #PRS_ORG#","Vielen Dank, bitte schließen Sie jetzt die App auf dem Computer, öffnen Sie sie dann erneut und autorisieren Sie den #PRS_ORG#","Vielen Dank, jetzt schließen Sie die App auf dem Computer und öffnen Sie es dann erneut und autorisieren Sie den #PRS_ORG#",21,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,34,agent,en,de,en_de,i mean the computer first the computer,"Ich meine, der Computer ist zuerst der Computer",Ich meine den Computer zuerst den Computer,8,minor/neutral,1,0,0,87.5,Punctuation/Source Issue,/,34/34,35/35
en_de_#CLIENT-02#_default_2021-01-24-10,35,client,de,en,de_en,"also erst Computer, dann #PRS_ORG#?","So first computer, then #PRS_ORG#?","So first computer, then #PRS_ORG#?",5,minor/minor/neutral/neutral,2,0,0,60.0,Omission/Omission/Source Issue/Source Issue,/ / /,8/23/8/23,9/24/9/24
en_de_#CLIENT-02#_default_2021-01-24-10,36,agent,en,de,en_de,Yes please,"Ja, bitte.","Ja, bitte.",2,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,37,client,de,en,de_en,"ok, erledigt","Ok, done.","Ok, done.",2,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,38,agent,en,de,en_de,"Thank you, you are doing great, so next please verified both devices are matched again","Vielen Dank, es geht Ihnen gut, daher nächsten Moment bitte überprüfen Sie, ob beide Geräte erneut übereinstimmen","Vielen Dank, Sie machen großartig, also überprüfen Sie anschließend bitte beide Geräte erneut.",17,major/minor,1,1,0,64.70588235,Mistranslation/Mistranslation,es geht Ihnen gut/nächsten Moment,13/38,30/53
en_de_#CLIENT-02#_default_2021-01-24-10,39,client,de,en,de_en,ja sind sie ich sehen den #PRS_ORG# in #NAME#,"Yes, you are, I can see the #PRS_ORG# in #NAME#","Yes, they are. I see the #PRS_ORG# in #NAME#",10,major,0,1,0,50.0,Grammar,you,5,8
en_de_#CLIENT-02#_default_2021-01-24-10,40,agent,en,de,en_de,"Thank you, nos please download the books again, eject the #PRS_ORG# and then try to open the books","Vielen Dank, nein, bitte laden Sie die Bücher erneut herunter, synchronisieren Sie #PRS_ORG# und versuchen Sie dann, die Bücher zu öffnen.","Vielen Dank, Nummern laden Sie die Bücher erneut herunter, werfen Sie den #PRS_ORG# aus und versuchen Sie dann, die Bücher zu öffnen",21,major/neutral/critical,0,1,1,28.57142857,Addition/Source Issue/Mistranslation,nein/nein/synchronisieren,13/13/63,17/17/78
en_de_#CLIENT-02#_default_2021-01-24-10,41,client,de,en,de_en,ok ich teste,"Ok, I will try.","Okay, let me test it.",4,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,42,agent,en,de,en_de,Thank you so much,Vielen Dank.,Ich danke Ihnen sehr.,2,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,43,agent,en,de,en_de,We are here in case you run intro other problem,"Wir sind hier für den Fall, dass Sie ein anderes Problem überprüfen.","Wir sind hier, falls Sie ein anderes Problem haben",12,minor,1,0,0,91.66666667,Mistranslation,überprüfen,57,67
en_de_#CLIENT-02#_default_2021-01-24-10,44,client,de,en,de_en,"ok, scheint zu gehen","Ok, seems to be going.","Ok, seems to work.",5,minor,1,0,0,80.0,Mistranslation,going,16,21
en_de_#CLIENT-02#_default_2021-01-24-10,45,client,de,en,de_en,Danke,Thank you.,Thank you.,2,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,46,agent,en,de,en_de,That is fantastic!,Das ist fantastisch!,Das ist fantastisch!,3,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,47,agent,en,de,en_de,Is there anything else I can help you with?,"Gibt es noch etwas, bei dem ich Ihnen behilflich sein kann?","Gibt es noch irgendetwas anderes, bei dem ich Ihnen behilflich sein kann?",11,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,48,agent,en,de,en_de,"Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today.","Vielen Dank, dass Sie sich mit #PRS_ORG# in Verbindung gesetzt haben. Es war mir eine Freude, Ihnen heute weiterhelfen zu können.","Vielen Dank, dass Sie sich an #PRS_ORG# gewandt haben. Es war mir eine Freude, Ihnen heute behilflich zu sein.",21,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,49,agent,en,de,en_de,I hope you have an excellent day.,Ich wünsche Ihnen einen schönen Tag.,Ich hoffe Sie haben einen tollen Tag.,6,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-24-10,50,client,de,en,de_en,"#PRS_ORG# werde ich tun sehr netter und guter Service, hat zwar gedauert bis man an einen Menschen kam, Sie waren super","#PRS_ORG# I will do very nice and good service, although it took a while to get to a person, you were great.","#PRS_ORG# I will do. It is a very nice and good service, although it took a while, until I reached a person, they were very helpful.",22,minor/neutral,1,0,0,95.45454545,Punctuation/Source Issue,/,19/19,20/20
en_de_#CLIENT-01#_default_2021-01-24-45,0,client,de,en,de_en,"Hallo, wann wird meine Rückzahlung von der Bestellung #NUMBER# ausgezahlt?","Hello, when will my refund be paid out of the order #NUMBER#?","Hello, when will my repayment be paid out from the order #NUMBER#?",12,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,1,client,de,en,de_en,Visitor uploaded: #ALPHANUMERIC_ID#,Visitor uploaded: #ALPHANUMERIC_ID#,Visitor uploaded: #ALPHANUMERIC_ID#,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,2,client,de,en,de_en,URL: #URL#,URL: #URL#,URL: #URL#,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,3,client,de,en,de_en,Type: image/png,Type: image/png,Type: Image/png,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,4,client,de,en,de_en,Size: #NUMBER#,Size: #NUMBER#,Size: #NUMBER#,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,5,agent,en,de,en_de,Good Morning,Guten Morgen!,Guten Morgen!,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,6,agent,en,de,en_de,"Thanks for contacting #PRS_ORG#, you are through to #NAME#","Vielen Dank, dass Sie sich mit #PRS_ORG# in Verbindung gesetzt haben. Mein Name ist #NAME#","Vielen Dank, dass Sie sich mit #PRS_ORG# in Verbindung gesetzt haben. Sie sind bei #NAME# gelandet",15,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,7,agent,en,de,en_de,"So that I can assist you can you please provide your account details (Full Name, E-mail address, Postal Address and Order Number)","Damit ich Ihnen weiterhelfen kann, geben Sie bitte Ihre Kontodaten an (vollständiger Name, E-Mail-Adresse, Postanschrift und Bestellnummer).","Damit ich Ihnen weiterhelfen kann, geben Sie bitte Ihre Kontodaten an (vollständiger Name, E-Mail-Adresse, Postanschrift und Bestellnummer).",18,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,8,client,de,en,de_en,Gestern wurde mir gesagt es wurde veranlasst und ich habe bisher nicht bekommen,Yesterday I was told it was initiated and I have not yet received it.,"Yesterday, i was told it was issued, and I haven't received it so far",14,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,9,client,de,en,de_en,#NAME#,#NAME#,#NAME#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,10,client,de,en,de_en,#ADDRESS#,#ADDRESS#,#ADDRESS#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,11,client,de,en,de_en,#ADDRESS#,#ADDRESS#,#ADDRESS#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,12,client,de,en,de_en,#PHONENUMBER#,#PHONENUMBER#,#PHONENUMBER#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,13,client,de,en,de_en,#EMAIL#,#EMAIL#,#EMAIL#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,14,agent,en,de,en_de,Has the item been collected yet?,Ist der Artikel noch abgeholt?,Wurde der Artikel schon abgeholt?,5,minor/major,1,1,0,-20.0,Mistranslation/Omission,noch/,16/30,20/30
en_de_#CLIENT-01#_default_2021-01-24-45,15,client,de,en,de_en,Nein,No.,No.,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,16,agent,en,de,en_de,"So as soon as the item is back to us, then you will be refunded","Sobald der Artikel wieder bei uns ist, erhalten Sie eine Rückerstattung.","Sobald der Artikel wieder bei uns ist, erhalten Sie eine Rückerstattung",11,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,17,client,de,en,de_en,"Das können Sie vergessen, das habe ich doch gestern schon mehrmals erklärt!!","You can forget that, I have already explained that several times yesterday!!","You can forget that, I have already explained this several times yesterday!!",12,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,18,client,de,en,de_en,"Das ist eine Kommode aus Glas und die gesamten Seiten sind aufgeplatzt, somit liegt überall Glas und der Karton ist kaputt","This is a glass chest of drawers and the entire sides are broken, so there is glass everywhere and the cardboard is broken.","This is a dresser out of glass, and the entire sides are burst, so everywhere is glass and the carton is broken",23,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,19,client,de,en,de_en,Die Kommode steht in meiner Wohnung und #PRS_ORG# weigert sich in die Wohnung zu kommen wegen den #PRS_ORG# Bestimmungen,The dresser is in my apartment and #PRS_ORG# refuses to come to the apartment because of the #PRS_ORG# regulations.,The dresser is in my apartment and #PRS_ORG# refuses to come to the apartment because of the #PRS_ORG# regulations,19,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,20,client,de,en,de_en,"Das bedeutet, dass die Kommode nicht abgeholt werden kann, weil keiner in meine Wohnung rein darf","This means that the chest of drawers can't be picked up, because nobody is allowed into my apartment.",This means that the chest of drawers cannot be picked up because no one is allowed to enter my apartment,19,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,21,agent,en,de,en_de,"The item will need to be taken down, so this can be collected from you","Der Artikel muss abgeholt werden, damit er von Ihnen abgeholt werden kann","Der Artikel muss auseinandergebaut werden, damit er bei Ihnen abgeholt werden kann",12,major/major,0,2,0,16.66666667,Mistranslation/Grammar,abgeholt/von,17/43,25/46
en_de_#CLIENT-01#_default_2021-01-24-45,22,client,de,en,de_en,Was?,What?,What?,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,23,client,de,en,de_en,Der Satz macht keinen Sinn,The sentence makes no sense.,The sentence makes no sense,5,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,24,client,de,en,de_en,Schauen Sie sich das doch mal an!,Take a look!,Take a look at this!,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,25,client,de,en,de_en,Visitor uploaded: #ALPHANUMERIC_ID#,Visitor uploaded: #ALPHANUMERIC_ID#,Visitor uploaded: #ALPHANUMERIC_ID#,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,26,client,de,en,de_en,URL: #URL#,URL: #URL#,URL: #URL#,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,27,client,de,en,de_en,Type: image/jpeg,Type: image/jpeg,Type: Image/jpeg,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,28,client,de,en,de_en,Size: #NUMBER#,Size: #NUMBER#,Size: #NUMBER#,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,29,client,de,en,de_en,Visitor uploaded: #ALPHANUMERIC_ID#,Visitor uploaded: #ALPHANUMERIC_ID#,Visitor uploaded: #ALPHANUMERIC_ID#,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,30,client,de,en,de_en,URL: #URL#,URL: #URL#,URL: #URL#,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,31,client,de,en,de_en,Type: image/jpeg,Type: image/jpeg,Type: Image/jpeg,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,32,client,de,en,de_en,Size: #NUMBER#,Size: #NUMBER#,Size: #NUMBER#,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,33,client,de,en,de_en,Visitor uploaded: #ALPHANUMERIC_ID#,Visitor uploaded: #ALPHANUMERIC_ID#,Visitor uploaded: #ALPHANUMERIC_ID#,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,34,client,de,en,de_en,URL: #URL#,URL: #URL#,URL: #URL#,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,35,client,de,en,de_en,Type: image/jpeg,Type: image/jpeg,Type: Image/jpeg,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,36,client,de,en,de_en,Size: #NUMBER#,Size: #NUMBER#,Size: #NUMBER#,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,37,client,de,en,de_en,Wie soll ich eine komplett zersplittere Kommode vor die Haustüre tragen die #NUMBER# kilo wiegt,How should I carry a completely broken chest of drawers in front of the door that weighs #NUMBER# kilo?,"How should I carry a completely fragmented chest of drawers in front of the door, that weighs #NUMBER# kilo",19,minor/minor,2,0,0,89.47368421,Mistranslation/Grammar,in front of/kilo,56/98,67/102
en_de_#CLIENT-01#_default_2021-01-24-45,38,client,de,en,de_en,Das geht nicht,This is not possible.,This is not possible,4,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,39,agent,en,de,en_de,One moment please,Einen Moment bitte.,Einen Moment bitte.,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,40,client,de,en,de_en,Ich habe mich bereits am Finger geschnitten,I have already cut myself at the finger.,I have already cut my finger,8,minor,1,0,0,87.5,Mistranslation,at,26,28
en_de_#CLIENT-01#_default_2021-01-24-45,41,client,de,en,de_en,Das ist eine absolute Frechheit,This is unacceptable!,This is an absolute farce,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,42,agent,en,de,en_de,Please bear with me,Bitte haben Sie einen Moment Geduld.,Bitte haben Sie einen Moment Geduld,6,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,43,client,de,en,de_en,"Gestern hat der Kollege zu mir gesagt, dass die Rückzahlung veranlasst wurde und nun sagen Sie mir dass ich erst das Ding zurückschicken muss.",Yesterday my colleague told me that the refund was initiated and now tell me that I have to send the thing back.,"Yesterday, the colleague told me that the repayment was made and now you tell me that I first have to return the thing.",22,major,0,1,0,77.27272727,Omission,,68,69
en_de_#CLIENT-01#_default_2021-01-24-45,44,client,de,en,de_en,Ich kann ja wohl nichts dafür dass die Kommode komplett verstört bei mir ankommt,"After all, I can't help that the chest of drawers arrives at me completely damaged.","It is not my fault, that the chest of drawers arrived completely destroyed.",16,minor/minor,2,0,0,87.5,Grammar/Mistranslation,arrives/at me,50/58,57/63
en_de_#CLIENT-01#_default_2021-01-24-45,45,client,de,en,de_en,Sehen Sie bitte im Screenshot was der Kollege geschrieben hat,I am curious if the article will be released in January.,Please see the screenshot of what the colleague wrote,11,critical,0,0,1,9.090909091,MT Hallucination,I am curious if the article will be released in January.,0,56
en_de_#CLIENT-01#_default_2021-01-24-45,46,client,de,en,de_en,Da steht klar und deutlich dass die Rückzahlung veranlasst wurde und ich habe immer noch keine Rückzahlung per #PRS_ORG# erhalten,It is clear and clear that the refund was initiated and I have still not received a refund by #PRS_ORG#.,There is clear that the repayment was initiated and I still haven't received a repayment via #PRS_ORG#,20,minor,1,0,0,95.0,Mistranslation,and clear,12,21
en_de_#CLIENT-01#_default_2021-01-24-45,47,client,de,en,de_en,Visitor uploaded: #ALPHANUMERIC_ID#,Visitor uploaded: #ALPHANUMERIC_ID#,Visitor uploaded: #ALPHANUMERIC_ID#,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,48,client,de,en,de_en,URL: #URL#,URL: #URL#,URL: #URL#,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,49,client,de,en,de_en,Type: image/png,Type: image/png,Type: Image/png,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,50,client,de,en,de_en,Size: #NUMBER#,Size: #NUMBER#,Size: #NUMBER#,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-24-45,51,agent,en,de,en_de,"Please bear with me, I am looking into this for you!","Bitte haben Sie etwas Geduld, ich schaue das für Sie an!","Bitte haben Sie Geduld, ich untersuche das für Sie!",11,minor,1,0,0,90.90909091,Grammar,,40,41
en_de_#CLIENT-01#_default_2021-01-24-45,52,client,de,en,de_en,Ja?,Yes?,Yes.,1,,0,0,0,100.0,,,,
