doc_id,segment_id,sender,source_language,target_language,lp,source,mt,reference,nr_words,severity,minor,major,critical,mqm,typology_error,error,start_index,end_index
en_de_#CLIENT-01#_default_2021-01-10-57,21,client,de,en,de_en,Vielen lieben Dank und einen schönen Tag,Many love thanks and a nice day,Thank you very much and a nice day,7,critical/major,0,1,1,-114.2857143,Mistranslation/Omission,love thanks/,5/20,16/21
en_de_#CLIENT-01#_default_2021-01-10-57,22,agent,en,de,en_de,You too,Du auch,Gleichfalls!,2,major,0,1,0,-150.0,Register,Du auch,0,7
en_de_#CLIENT-02#_default_2021-02-07-1,0,client,de,en,de_en,"Ich kann ein Buch nur kurz öffnen, sobald ich nach etwas anderem schaue dann ich das Buch nicht mehr lesen und muss mich abmelden und anmelden und das Buch erneut laden und mir die Stelle suchen bis wohin ich gelesen habe.","I can only open a book for a short time, once I look for something else then I don't read the book anymore and I have to log out and log in and re-load the book and find me the place to where I've read.","I can only open a book briefly. As soon as I look for something else, I can no longer read the book and must log out and log in again, and reload the book and look for the last page I have read.",47,major/minor/neutral/minor,2,1,0,85.10638298,Mistranslation/Mistranslation/Source Issue/Addition,don/then/then/me,79/72/72/170,82/76/76/172
en_de_#CLIENT-02#_default_2021-02-07-1,1,client,de,en,de_en,AM Samstag habe ich bereits schon mal mit Ihnen kommuniziert.,AM Saturday I've already communicated with you once.,On Saturday I have already communicated with you.,9,critical/neutral,0,0,1,-11.11111111,Untranslated/Source Issue,AM/AM,0/0,2/2
en_de_#CLIENT-02#_default_2021-02-07-1,2,client,de,en,de_en,#EMAIL#,#EMAIL#,#EMAIL#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-02-07-1,3,client,de,en,de_en,"#PRS_ORG#, Januar #NUMBER#","#PRS_ORG#, January #NUMBER#",#PRS_ORG# January #NUMBER#,3,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-02-07-1,4,agent,en,de,en_de,Thank you for the information.,Danke für die Informationen.,Vielen Dank für die Information.,4,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-02-07-1,5,agent,en,de,en_de,I will be more than happy to assist you.,"Ich werde mehr als glücklich sein, Ihnen zu helfen.",Ich helfe dir sehr gerne weiter.,9,major,0,1,0,44.44444444,Mistranslation,werde mehr als glücklich sein,4,33
en_de_#CLIENT-02#_default_2021-02-07-1,6,agent,en,de,en_de,What is the title of thebook?,Was ist der Titel des Buches?,Wie lautet der Titel des Buches?,6,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-02-07-1,7,client,de,en,de_en,#PRS_ORG#,by PRS_ORG,#PRS_ORG#,2,minor/minor,2,0,0,0.0,Addition/Punctuation,by/,0/2,2/3
en_de_#CLIENT-02#_default_2021-02-07-1,8,agent,en,de,en_de,What are you using to read your books?,"Was verwenden Sie, um Ihre Bücher zu lesen?",Mit welchem Gerät liest du deine Bücher?,8,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-02-07-1,9,client,de,en,de_en,#PRS_ORG# Handy,#PRS_ORG# mobile,#PRS_ORG#!,2,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-02-07-1,10,client,de,en,de_en,#PRS_ORG#,#PRS_ORG#,#PRS_ORG#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-02-07-1,11,agent,en,de,en_de,Can you please follow these steps?,Bitte folgen Sie diesen Schritten?,"Ich möchte dich bitten, die folgenden Schritte auszuführen:",5,minor,1,0,0,80.0,Punctuation,?,33,34
en_de_#CLIENT-02#_default_2021-02-07-1,12,agent,en,de,en_de,"To sign out proceed with the steps indicated below on your android app, please:","Um sich auszuschreiben, folgen Sie den unten auf Ihrer Android-App angegebenen Schritten, bitte:","Um sich abzumelden, führe bitte die unten angegebenen Schritte in Ihrer Android-App aus:",13,major,0,1,0,61.53846154,Mistranslation,auszuschreiben,8,22
en_de_#CLIENT-02#_default_2021-02-07-1,13,agent,en,de,en_de,1,1,1,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-02-07-1,14,agent,en,de,en_de,Tap the More icon at the bottom of the screen.,Klicken Sie auf die Mehr-Ikon am unteren Teil des Bildschirms.,Tippe auf das Mehr-Symbol am unteren Rand des Bildschirms.,10,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-02-07-1,15,agent,en,de,en_de,2,2,2,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-02-07-1,16,agent,en,de,en_de,Tap Settings.,Tap Settings.,Tippe auf Einstellungen.,2,critical,0,0,1,-400.0,Untranslated,Tap Settings,0,12
en_de_#CLIENT-02#_default_2021-02-07-1,17,agent,en,de,en_de,3,3,3,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-02-07-1,18,agent,en,de,en_de,Tap Sign out of #PRS_ORG#.,Tap Sign Out von #PRS_ORG#.,Tippe auf #PRS_ORG#.,5,critical,0,0,1,-100.0,Untranslated,Tap Sign Out,0,12
en_de_#CLIENT-02#_default_2021-02-07-1,19,agent,en,de,en_de,4,4,4,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-02-07-1,20,client,de,en,de_en,Das habe ich schon mehrfach gemacht es funktioniert nicht.,"I've done that several times, it doesn't work.","I have done that several times, but it does not work.",10,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-02-07-1,21,client,de,en,de_en,"I've done that several times, it doesn't work.",.,"I have done that several times, but it does not work.",0,critical,0,0,1,0.0,MT Hallucination,.,0,1
en_de_#CLIENT-02#_default_2021-02-07-1,22,agent,en,de,en_de,I issued you a refund of the book.,Ich habe Ihnen eine Rückerstattung des Buches ausgegeben.,Ich habe dir eine Rückerstattung des Buches ausgestellt.,8,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-02-07-1,23,client,de,en,de_en,"I am very dissatisfied with the solution, what do I do if the problem occurs again in the next book?","I am very dissatisfied with the solution, what do I do if the problem occurs again in the next book?","I am very dissatisfied with the solution, what do I do if the problem occurs again in the next book?",20,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-02-07-1,24,agent,en,de,en_de,It is a rear occasion that it happens.,"Es ist eine späte Gelegenheit, dass es passiert.",Dies passiert wirklich nur selten.,8,major/neutral/minor,1,1,0,25.0,Mistranslation/Source Issue/Mistranslation,späte/späte/Gelegenheit,12/12/18,17/17/29
en_de_#CLIENT-02#_default_2021-02-07-1,25,agent,en,de,en_de,"I am sorry, due to quality purposes I will have to close this chat if I don’t receive a response in 2 minutes.","Ich entschuldige mich, aufgrund von Qualitätszwecken werde ich diesen Chat schließen müssen, wenn ich keine Antwort in 2 Minuten erhalten.","Es tut mir leid, aus Qualitätsgründen muss ich diesen Chat schließen, wenn ich innerhalb von 2 Minuten keine Antwort erhalte.",20,minor/minor,2,0,0,90.0,Grammar/Mistranslation,erhalten/Ich entschuldige mich,129/0,137/21
en_de_#CLIENT-02#_default_2021-02-07-1,26,agent,en,de,en_de,I will close this chat now since no response has been received.,"Ich werde diesen Chat jetzt schließen, da keine Antwort erhalten wurde.","Ich werde diesen Chat jetzt schließen, da keine Antwort eingegangen ist.",11,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,0,client,de,en,de_en,"hallo, meine bestellnr ist #NUMBER#. wann wird der Artikel geliefert?","Hello, my order number is #NUMBER#. when the item is delivered?","Hello, my order is #NUMBER#.",11,minor/neutral/major/major/minor,2,2,0,-9.090909091,Capitalization/Source Issue/Omission/Grammar/Word Order,when/when/ /is/when,36/36/52/50/36,40/40/53/52/40
en_de_#CLIENT-01#_default_2021-01-17-31,1,client,de,en,de_en,Bestellung und Bezahlung war am 12.1.21.,order and payment was on 12.1.21.,When will the item be delivered?,6,minor/minor,2,0,0,66.66666667,Omission/Date/Time Format,/12.1.21,0/25,0/32
en_de_#CLIENT-01#_default_2021-01-17-31,2,client,de,en,de_en,grüße Lena,greeting Lena,Order and payment was on 12.1.21.,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,3,client,de,en,de_en,Greetings from #NAME#,Greetings from #Name,"Kind regards, #NAME#",3,minor,1,0,0,66.66666667,Punctuation,#Name,15,20
en_de_#CLIENT-01#_default_2021-01-17-31,4,agent,en,de,en_de,#ALPHANUMERIC_ID#,#ALPHANUMERIC_ID#,#ALPHANUMERIC_ID#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,5,agent,en,de,en_de,I do apologise,Ich entschuldige mich,Ich entschuldige mich.,3,minor,1,0,0,66.66666667,Mistranslation,Ich entschuldige mich,0,21
en_de_#CLIENT-01#_default_2021-01-17-31,6,agent,en,de,en_de,Good Morning #NAME#.,Good Morning #NAME#.,Guten Morgen #NAME#.,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,7,client,de,en,de_en,"#NAME#, #ADDRESS#","#NAME#, #ADDRESS#","#NAME#, #ADDRESS#",2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,8,client,de,en,de_en,Wieso wird der Versand erst am 16.3. gestartet?,Why the shipping starts only on 16.3.?,Why is the order only dispatching on the 16th March 2021?,8,major/major/minor,1,2,0,-37.5,Grammar/Omission/Word Order,starts/ /Why,17/3/0,23/4/3
en_de_#CLIENT-01#_default_2021-01-17-31,9,client,de,en,de_en,Es stand nichts von derart langer Lieferzeit auf Ihrer Website,There was nothing of such a long delivery time on your website,Your website didn't mention that it would take so long to be delivered.,12,major/major,0,2,0,16.66666667,Omission/Mistranslation,/of,17/18,18/20
en_de_#CLIENT-01#_default_2021-01-17-31,10,client,de,en,de_en,There was nothing Von so long delivery time on your website,There was nothing from so long delivery time on your website,Your website didn't mention that it would take so long to be delivered.,11,minor/neutral,1,0,0,90.90909091,Mistranslation/Source Issue,from/from,18/18,22/22
en_de_#CLIENT-01#_default_2021-01-17-31,11,agent,en,de,en_de,Upon ordering it is to the lead time quoted.,Bei der Bestellung ist es an die führende Zeit zitiert.,Bei der Bestellung wird auf die Lieferzeit hingewiesen.,10,neutral/critical,0,0,1,0.0,Source Issue/Mistranslation,Bei der Bestellung ist es an die führende Zeit zitiert/es an die führende Zeit zitiert,0/23,54/54
en_de_#CLIENT-01#_default_2021-01-17-31,12,agent,en,de,en_de,The lead times are as advertised on the website.,Die führende Zeit sind wie auf der Website angekündigt.,Die Vorlaufzeiten sind wie auf der Website angegeben.,9,major,0,1,0,44.44444444,Mistranslation,führende Zeit,4,17
en_de_#CLIENT-01#_default_2021-01-17-31,13,agent,en,de,en_de,"As we do not carry stock then all items are made to order, shipped on to us here at #URL# and then sent onto yourselves.","Als wir keine Lagerung dann alle Artikel werden zur Bestellung gemacht, an uns hier unter #URL# und dann an Sie selbst geschickt.","Da wir keinen Lagerbestand haben, werden alle Artikel auf Bestellung gefertigt, an uns hier bei #URL# versandt und dann an dich gesendet.",22,minor/major/major/minor/minor,3,2,0,40.90909091,Mistranslation/Omission/Word Order/Addition/Addition,Als/ /werden/dann/selbst,0/22/41/23/112,3/23/47/27/118
en_de_#CLIENT-01#_default_2021-01-17-31,14,client,de,en,de_en,"Wenn die Lampe im März versandt wird, wie lange dauert dann der Versand an sich?","If the lamp is sent in March, how long will the shipment take?","If the lamp is dispatched in March, how long will it take to be delivered?",13,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,15,client,de,en,de_en,From which country do you deliver?,From which country do you deliver?,From which country do you deliver?,6,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,16,client,de,en,de_en,When is the package with us?,When is the package with us?,When is the package with us?,6,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-17-31,17,client,de,en,de_en,They have many thanks for their help.,They have many thanks for their help.,Thanks for your help.,7,major,0,1,0,28.57142857,Mistranslation,They have many thanks,0,21
en_de_#CLIENT-01#_default_2021-01-17-31,18,agent,en,de,en_de,"Thank you for taking the time to talk with me today and I hope I have managed to resolve your query, if you wouldn't mind rating our chat today based on my customer service skills I would really appreciate it, the rating button can be found on this chat.","Danke für die Zeit, um mit mir heute zu sprechen und ich hoffe, ich habe es geschafft, Ihre Anfrage zu lösen, wenn Sie nicht denken, unsere Chat heute auf der Grundlage meiner Kundenservice-Fähigkeiten ich würde es wirklich schätzen, die Rating-Taste kann auf diesem Chat gefunden werden.","Vielen Dank, dass du dir die Zeit genommen haben, heute mit mir zu sprechen. Ich hoffe, dass es mir gelungen ist, deine Anfrage zu lösen. Wenn es dir nichts ausmacht, unseren heutigen Chat anhand meiner Kundendienstfähigkeiten zu bewerten, würde ich mich sehr darüber freuen. Die Bewertungsschaltfläche findest du in diesem Chat.",46,major/critical/critical,0,1,2,45.65217391,Mistranslation/Mistranslation/Omission,Danke für die Zeit/wenn Sie nicht denken/,0/110/201,18/131/202
en_de_#CLIENT-01#_default_2021-01-03-29,0,client,de,en,de_en,"Hallo liebes #NAME# Team,","Hi dear #NAME# Team,","Hello dear #NAME# team,",4,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,1,client,de,en,de_en,ich habe kürzlich den #PRS_ORG# bestellt und geliefert bekommen.,I recently ordered and received the #PRS_ORG#.,I recently ordered and delivered the #PRS_ORG#.,7,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,2,client,de,en,de_en,Bestellnummer ist: #NUMBER#.,order number is: #NUMBER#.,Order number is: #NUMBER#.,4,minor,1,0,0,75.0,Omission,,0,0
en_de_#CLIENT-01#_default_2021-01-03-29,3,client,de,en,de_en,"Der Spiegel hat einen Kratzer und am Rahmen ist ebenfalls ein Fehler, der mit einem gelben Füllstoff versucht wurde kaschiert zu werden.",The mirror has a crater and on the frame is also a mistake that was tried to be casched with a yellow filling.,The mirror has a scratch and on the frame there is also a flaw that we attempted to remove with a yellow filler.,23,major/major,0,2,0,56.52173913,Mistranslation/Mistranslation,crater/casched,17/80,23/87
en_de_#CLIENT-01#_default_2021-01-03-29,4,client,de,en,de_en,Das sieht unschön aus.,That looks unpleasant.,This looks unpleasant.,3,major,0,1,0,-66.66666667,Mistranslation,unpleasant,11,21
en_de_#CLIENT-01#_default_2021-01-03-29,5,client,de,en,de_en,Ich würde den Spiegel gerne zurück geben und habe ihn bereits wieder in das Paket eingepackt und zugeklebt.,I would like to give the mirror back and I’ve already packed it back in the package and covered it.,I would like to return the mirror and have already packed it back into the package and glued it.,21,critical/minor,1,0,1,47.61904762,Mistranslation/Grammar,covered/in,88/69,95/71
en_de_#CLIENT-01#_default_2021-01-03-29,6,client,de,en,de_en,Wie muss ich für die Retour jetzt weiter vorgehen?,How do I have to go for the return now?,How do I have to proceed for the return now?,10,critical,0,0,1,0.0,Mistranslation,go,17,19
en_de_#CLIENT-01#_default_2021-01-03-29,7,agent,en,de,en_de,Good Morning #NAME#,Good Morning #NAME#,Guten Morgen #NAME#,3,critical,0,0,1,-233.3333333,Untranslated,Good Morning,0,12
en_de_#CLIENT-01#_default_2021-01-03-29,8,agent,en,de,en_de,"Thanks for contacting #PRS_ORG#, you are through to #NAME#","Danke für die Kontaktaufnahme mit #PRS_ORG#, Sie sind über #NAME#","Vielen Dank, dass du dich mit #PRS_ORG# in Verbindung gesetzt haben. Mein Name ist #NAME#",10,major,0,1,0,50.0,Mistranslation,Sie sind über,45,58
en_de_#CLIENT-01#_default_2021-01-03-29,9,agent,en,de,en_de,"So that I can assist you can you please provide your account details (Full Name, E-mail address, Postal Address and Order Number)","So dass ich Ihnen helfen kann, können Sie bitte Ihre Kontoinformationen (Full Name, E-Mail-Adresse, Postadresse und Bestellnummer)","Damit ich dir weiterhelfen kann, gib bitte deine Kontodaten an (vollständiger Name, E-Mail-Adresse, Postanschrift und Bestellnummer).",18,major/critical,0,1,1,16.66666667,Omission/Untranslated,/Full Name,130/73,130/82
en_de_#CLIENT-01#_default_2021-01-03-29,10,client,de,en,de_en,#NAME#,#NAME#,#NAME#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,11,client,de,en,de_en,"#ADDRESS#,","#ADDRESS#,","#ADDRESS#, 12049 Berlin",1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,12,client,de,en,de_en,#EMAIL#,#EMAIL#,#EMAIL#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,13,client,de,en,de_en,Bestellnummer: #NUMBER#,Order number: #NUMBER,Order number: #NUMBER#,3,minor,1,0,0,66.66666667,Punctuation,,21,21
en_de_#CLIENT-01#_default_2021-01-03-29,14,agent,en,de,en_de,Thank you - are you able to send an image of the fault please?,Danke - können Sie bitte ein Bild der Fehler senden?,Vielen Dank - kannst du bitte ein Bild des Defekts senden?,9,minor/minor,2,0,0,77.77777778,Grammar/Mistranslation,der/Fehler,34/38,37/44
en_de_#CLIENT-01#_default_2021-01-03-29,15,client,de,en,de_en,Ich hab den Spiegel leider schon wieder eingepackt..,I have packed the mirror again.,"Unfortunately, I packed the mirror again.",6,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,16,agent,en,de,en_de,"Okay, one moment","Okay, ein Moment","Okay, einen Moment.",3,minor,1,0,0,66.66666667,Grammar,ein,6,9
en_de_#CLIENT-01#_default_2021-01-03-29,17,client,de,en,de_en,"aber oben am Rand von dem Holzteil sind zwei tiefe Kerben, die mit irgendwas gelben gefüllt wurden",but on the top of the edge of the wooden piece are two deep curves that have been filled with something yellow,But at the top of the edge of Von the wooden part are two deep notches filled with something yellow.,22,critical,0,0,1,54.54545455,Mistranslation,curves,60,66
en_de_#CLIENT-01#_default_2021-01-03-29,18,client,de,en,de_en,und auf dem Spiegel selbst ist ein kleiner Kratzer,and on the mirror itself is a small crater,And on the mirror itself there is a small scratch.,9,critical,0,0,1,-11.11111111,Mistranslation,crater,36,42
en_de_#CLIENT-01#_default_2021-01-03-29,19,agent,en,de,en_de,"So this is the #PRS_ORG# (60 x 74cm), Rattan in Natur?","So ist dies die #PRS_ORG# (60 x 74cm), Rattan in Natur?","Es geht also um #PRS_ORG# (60 x 74 cm), Rattan in Natur?",11,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,20,client,de,en,de_en,genau,accurately,Accurate,1,major,0,1,0,-400.0,Mistranslation,accurately,0,10
en_de_#CLIENT-01#_default_2021-01-03-29,21,agent,en,de,en_de,Okay one moment and I will get this sorted for you,"Ok, ein Moment und ich werde dies für Sie sortieren","Okay, einen Moment und ich werde das für dich untersuchen",10,minor,1,0,0,90.0,Grammar,dies,29,33
en_de_#CLIENT-01#_default_2021-01-03-29,22,agent,en,de,en_de,The label is attached for you - the refund will process once the item is back to us,"Das Etikett ist für Sie angeschlossen - die Rückerstattung wird verarbeitet, sobald das Element an uns zurückgekehrt ist","Das Etikett ist für dich angehängt - die Rückerstattung wird bearbeitet, sobald der Artikel wieder bei uns ist",17,minor/minor,2,0,0,88.23529412,Mistranslation/Mistranslation,Element/an uns zurückgekehrt ist,88/96,95/120
en_de_#CLIENT-01#_default_2021-01-03-29,23,client,de,en,de_en,ok danke,OK thank you,Ok thank you.,3,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,24,agent,en,de,en_de,You are welcome,Sie sind willkommen,Bitte schön.,3,critical,0,0,1,-233.3333333,Mistranslation,Sie sind willkommen,0,19
en_de_#CLIENT-01#_default_2021-01-03-29,25,client,de,en,de_en,"ich muss das ausdrucken und auf den Paket kleben und bei der Post abgeben, das wars oder?","I have to print it and attach it to the package and send it at the mail, the wars or?","I have to print it out and stick it on the parcel and leave it at the post office, that's it?",20,major/critical,0,1,1,25.0,Mistranslation/Mistranslation,send it at the mail/the wars or?,52/73,71/85
en_de_#CLIENT-01#_default_2021-01-03-29,26,client,de,en,de_en,hier muss ich nichts weiter anklicken/angeben/ausfüllen?,here I have nothing to click/save/complete?,Here I don't have to click/specify/fill in any more?,8,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,27,agent,en,de,en_de,"Yes, that is correct","Ja, das ist richtig","Ja, das ist richtig.",4,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-29,28,agent,en,de,en_de,No this is done for you,"Nein, das ist für Sie getan","Nein, das ist für dich erledigt",6,minor,1,0,0,83.33333333,Grammar,ist,10,13
en_de_#CLIENT-01#_default_2021-01-03-29,29,client,de,en,de_en,"ok perfekt, danke für die schnelle Hilfe","OK perfect, thank you for quick help.","Ok perfect, thanks for the quick help",7,minor,1,0,0,85.71428571,Omission,,25,26
en_de_#CLIENT-01#_default_2021-01-03-29,30,agent,en,de,en_de,You are welcome,Sie sind willkommen,Gern geschehen,3,critical,0,0,1,-233.3333333,Mistranslation,Sie sind willkommen,0,19
en_de_#CLIENT-01#_default_2021-01-03-29,31,agent,en,de,en_de,"Thank you for taking the time to talk with me today and I hope I have managed to resolve your query, if you wouldn't mind rating our chat today based on my customer service skills I would really appreciate it, the rating button can be found on this chat.","Danke für die Zeit, um mit mir heute zu sprechen und ich hoffe, ich habe gelungen, Ihre Anfrage zu lösen, wenn Sie nicht denken Rating unser Chat heute auf der Grundlage meiner Kundenservice-Fähigkeiten ich würde es wirklich schätzen, die Rating-Taste kann auf diesem Chat gefunden werden.","Vielen Dank, dass du dir heute die Zeit genommen hast, mit mir zu sprechen. Ich hoffe, ich habe es geschafft, deine Anfrage zu lösen. Wenn es dir nichts ausmacht, unseren heutigen Chat anhand meiner Kundenservice Fähigkeiten zu bewerten, würde ich es wirklich zu schätzen wissen. Die Bewertungsschaltfläche findest du in diesem Chat.",46,major/major/critical/critical/major,0,3,2,23.91304348,Mistranslation/Mistranslation/Mistranslation/Untranslated/Omission,Danke für die Zeit/ich habe gelungen/wenn Sie nicht denken/Rating/,0/64/106/128/202,18/81/127/134/203
