doc_id,segment_id,sender,source_language,target_language,lp,source,mt,reference,nr_words,severity,minor,major,critical,mqm,typology_error,error,start_index,end_index
en_pt-br_#CLIENT-02#_default_2020-12-27-8,14,client,pt-br,en,pt-br_en,Não sei se não terei o ficheiro corrompido ou se é um problema geral,I don't know if I don't get the file corrupted or if it's a general problem.,I don't know if it's because of the corrupted file or if it's a general problem,19,minor/major/minor,2,1,0,63.15789474,Addition/Mistranslation/Word Order,don't/get/corrupted,18/24/37,23/27/46
en_pt-br_#CLIENT-02#_default_2020-12-27-8,15,agent,en,pt-br,en_pt-br,let's try a troubleshooting,Vamos tentar uma solução de problemas,Vamos tentar uma solução de problemas,6,minor/minor,2,0,0,66.66666667,Mistranslation/Punctuation,solução/,17/37,24/37
en_pt-br_#CLIENT-02#_default_2020-12-27-8,16,client,pt-br,en,pt-br_en,Acabei de dizer que o erro acontece no android... e nao acontece com mais livro nenhum.,I just said that the error happens on the android... and it doesn't happen with any other book.,I just said that the error happens on android... and it doesn't happen to any other book.,19,minor,1,0,0,94.73684211,Addition,the,38,41
en_pt-br_#CLIENT-02#_default_2020-12-27-8,17,agent,en,pt-br,en_pt-br,you mentioned that is not working on the android and the ereader,Você mencionou que não está funcionando no Android e no e-reader,Você mencionou que não está funcionando no Android e no e-reader,11,minor,1,0,0,90.90909091,Punctuation,,64,64
en_pt-br_#CLIENT-02#_default_2020-12-27-8,18,client,pt-br,en,pt-br_en,Sim :),Yes:),Yes.,1,minor,1,0,0,0.0,Whitespace,Yes:),0,5
en_pt-br_#CLIENT-02#_default_2020-12-27-8,19,agent,en,pt-br,en_pt-br,Repairing your #PRS_ORG# account on Android,Reparar sua conta da #PRS_ORG# no Android,Reparando sua conta da #PRS_ORG# no Android,7,minor,1,0,0,85.71428571,Punctuation,,41,41
en_pt-br_#CLIENT-02#_default_2020-12-27-8,20,agent,en,pt-br,en_pt-br,"From the #PRS_ORG# App's home screen, tap","Em a tela inicial do App do #PRS_ORG#, toque em","Na tela inicial do App #PRS_ORG#, toque",10,minor/neutral,1,0,0,90.0,Omission/Source Issue,"/Em a tela inicial do App do #PRS_ORG#, toque em",47/0,47/47
en_pt-br_#CLIENT-02#_default_2020-12-27-8,21,agent,en,pt-br,en_pt-br,at the top left corner.,no canto superior esquerdo.,No canto superior esquerdo.,4,neutral,0,0,0,100.0,Source Issue,no canto superior esquerdo,0,26
en_pt-br_#CLIENT-02#_default_2020-12-27-8,22,agent,en,pt-br,en_pt-br,- Tap Settings.,Toque em ''Configurações''.,Toque em Configurações.,3,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,23,agent,en,pt-br,en_pt-br,- Tap Repair your account.,Toque em Reparar sua conta.,Toque em Reparar sua conta.,5,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,24,agent,en,pt-br,en_pt-br,- Tap Repair. ...,Toque em Reparar....,Toque em Reparar.,3,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,25,agent,en,pt-br,en_pt-br,"- Go back to your Home screen, and tap Books or Audiobooks and see if the item that was missing appears.",Vá para a tela inicial e toque em Livros ou audiolivros para ver se o item que estava faltando aparece.,- Volte para a tela inicial e toque em Livros ou Audiolivros e veja se o item que estava faltando aparece.,20,minor,1,0,0,95.0,Capitalization,audiolivros,44,55
en_pt-br_#CLIENT-02#_default_2020-12-27-8,26,agent,en,pt-br,en_pt-br,Repairing your #PRS_ORG# account on eReader,Reparar sua conta da #PRS_ORG# no e-reader,Reparar sua conta da #PRS_ORG# no e-reader,7,minor,1,0,0,85.71428571,Punctuation,,42,42
en_pt-br_#CLIENT-02#_default_2020-12-27-8,27,agent,en,pt-br,en_pt-br,1,1,1,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,28,agent,en,pt-br,en_pt-br,Go to your Home screen.,Vá para a tela inicial.,Vá para a tela inicial.,5,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,29,agent,en,pt-br,en_pt-br,2,2,2,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,30,agent,en,pt-br,en_pt-br,Tap the,Toque no,Toque no,2,minor/neutral,1,0,0,50.0,Omission/Source Issue,/Toque no,8/0,8/8
en_pt-br_#CLIENT-02#_default_2020-12-27-8,31,agent,en,pt-br,en_pt-br,More icon at the bottom of the screen.,ícone Mais na parte inferior da tela.,ícone Mais na parte inferior da tela.,7,neutral,0,0,0,100.0,Source Issue,ícone Mais na parte inferior da tela.,0,37
en_pt-br_#CLIENT-02#_default_2020-12-27-8,32,agent,en,pt-br,en_pt-br,3,3,3,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,33,agent,en,pt-br,en_pt-br,Tap Settings.,Toque em ''Configurações''.,Toque em Configurações.,3,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,34,agent,en,pt-br,en_pt-br,4,4,4,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,35,agent,en,pt-br,en_pt-br,Tap Device information.,Toque em Informações do Dispositivo;,Toque em Informações do dispositivo.,5,minor,1,0,0,80.0,Punctuation,;,35,36
en_pt-br_#CLIENT-02#_default_2020-12-27-8,36,agent,en,pt-br,en_pt-br,5,5,5,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,37,agent,en,pt-br,en_pt-br,"Beside 'Repair your #PRS_ORG# account', tap Repair.","Ao lado de ""Reparar sua conta da #PRS_ORG#"", toque em ""Reparar"".","Ao lado de ""Reparar sua conta da #PRS_ORG#"", toque em ""Reparar"".",11,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,38,agent,en,pt-br,en_pt-br,6,6,6,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,39,agent,en,pt-br,en_pt-br,Tap Repair now.,Toque em Reparar agora.,Toque em Reparar agora.,4,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,40,agent,en,pt-br,en_pt-br,The account repair process will begin.,O processo de reparo da conta será iniciado.,O processo de reparo da conta será iniciado.,8,minor,1,0,0,87.5,Grammar,será iniciado,30,43
en_pt-br_#CLIENT-02#_default_2020-12-27-8,41,agent,en,pt-br,en_pt-br,"If you have a lot of books, it may take a while.","Se você tiver muitos livros, pode demorar um tempo.","Se você tiver muitos livros, pode demorar um tempo.",9,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,42,agent,en,pt-br,en_pt-br,If repairing your account didn't solve the issue:,Se o reparo da sua conta não resolver o problema:,Se reparar sua conta não resolver o problema:,10,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,43,agent,en,pt-br,en_pt-br,- Sign out and signing back in to your eReader.,- Saia e faça login novamente no seu e-reader.,- Saia e faça login novamente no seu e-reader.,8,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,44,agent,en,pt-br,en_pt-br,1,1,1,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,45,agent,en,pt-br,en_pt-br,Go to your Home screen.,Vá para a tela inicial.,Vá para a tela inicial.,5,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,46,agent,en,pt-br,en_pt-br,2,2,2,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,47,agent,en,pt-br,en_pt-br,Tap the,Toque no,Toque no,2,minor/neutral,1,0,0,50.0,Omission/Source Issue,/Toque no,8/0,8/8
en_pt-br_#CLIENT-02#_default_2020-12-27-8,48,agent,en,pt-br,en_pt-br,More icon at the bottom of the screen.,ícone Mais na parte inferior da tela.,ícone Mais na parte inferior da tela.,7,neutral,0,0,0,100.0,Source Issue,ícone Mais na parte inferior da tela.,0,37
en_pt-br_#CLIENT-02#_default_2020-12-27-8,49,agent,en,pt-br,en_pt-br,3,3,3,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,50,agent,en,pt-br,en_pt-br,Tap Settings.,Toque em ''Configurações''.,Toque em Configurações.,3,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,51,agent,en,pt-br,en_pt-br,4,4,4,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,52,agent,en,pt-br,en_pt-br,Tap Accounts.,Toque em Contas.,Toque em Contas.,3,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,53,agent,en,pt-br,en_pt-br,5,5,5,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,54,agent,en,pt-br,en_pt-br,"Under #PRS_ORG#, tap Sign out.","Em #PRS_ORG#, toque em ""Sair"".","Em #PRS_ORG#, toque em Sair.",5,minor,1,0,0,80.0,Grammar,Em,0,2
en_pt-br_#CLIENT-02#_default_2020-12-27-8,55,agent,en,pt-br,en_pt-br,A confirmation screen will appear.,Uma tela de confirmação aparecerá.,Uma tela de confirmação aparecerá.,5,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,56,agent,en,pt-br,en_pt-br,6,6,6,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,57,agent,en,pt-br,en_pt-br,Tap Sign out.,Toque em Sair.,Toque em Sair.,3,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,58,agent,en,pt-br,en_pt-br,"After you sign out, follow the onscreen instructions to set up your eReader.","Depois de sair, siga as instruções na tela para configurar seu e-reader.","Depois de sair, siga as instruções na tela para configurar seu e-reader.",12,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,59,client,pt-br,en,pt-br_en,Mas só neste livro,But only in this book.,But it only happens with this book,5,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,60,client,pt-br,en,pt-br_en,Eu sei onde reparar obrigada,"I know where to repair it, thank you.","I know where to repair it, thank you",8,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,61,client,pt-br,en,pt-br_en,Mas vale a pena reparar por apenas 1 ficheiro dar problemas?,But is it worth repairing for just 1 file to give problems?,But is it worth repairing only for 1 file to have problems?,12,minor/major,1,1,0,50.0,Grammar/Agreement,to/file,42/37,44/41
en_pt-br_#CLIENT-02#_default_2020-12-27-8,62,client,pt-br,en,pt-br_en,Os outros livros não dão,The other books don't.,The other books are ok,5,critical,0,0,1,-100.0,Omission,.,21,22
en_pt-br_#CLIENT-02#_default_2021-01-17-10,0,client,pt-br,en,pt-br_en,Comprei 2 livros ontem à noite mas não consegui ler no meu #PRS_ORG#.,I bought 2 books last night but I couldn't read in my #PRS_ORG#.,I bought 2 books last night but could not read them in my #PRS_ORG#.,14,minor,1,0,0,92.85714286,Omission,,47,48
en_pt-br_#CLIENT-02#_default_2021-01-17-10,1,client,pt-br,en,pt-br_en,Eu já fiz sincronização mas continua com a esse problema.,I've already synchronized but it's still showing this problem.,I have already synced but the problem remains.,11,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,2,client,pt-br,en,pt-br_en,Obrigado antecipadamente!,Thank you in advance!,Thank you in advance!,4,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,3,client,pt-br,en,pt-br_en,#EMAIL#,#EMAIL#,#EMAIL#,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,4,client,pt-br,en,pt-br_en,Ontem á noite de dia 21 de Janeiro para 22 de Janeiro,Yesterday evening January 21 to January 22,"Last night, from January 21 to 22",7,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,5,client,pt-br,en,pt-br_en,thanks!,Thank you!,Thanks!,2,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,6,client,pt-br,en,pt-br_en,The books that I bought last night are Sapiens Historia Breve da Humanidade and O Tatuador de Auschitz,The books I bought last night are Sapiens Historia Breve da Humanitidade and O Tatuador de Auschitz,"The books that I bought last night are ""Sapiens Historia Breve da Humanidade"" and ""O Tatuador de Auschitz""",17,critical,0,0,1,41.17647059,Wrong Named Entity,Sapiens Historia Breve da Humanitidade,34,72
en_pt-br_#CLIENT-02#_default_2021-01-17-10,7,agent,en,pt-br,en_pt-br,"Thank you for your waiting time, Would you mind indicate me the error that you are receiving at the moment to open the book?","Obrigado pelo seu tempo de espera, você poderia me informar o erro que você está recebendo no momento de abrir o livro?","Obrigado pelo seu tempo de espera, você poderia me informar o erro que você está recebendo no momento para abrir o livro?",22,minor,1,0,0,95.45454545,Omission,,59,60
en_pt-br_#CLIENT-02#_default_2021-01-17-10,8,client,pt-br,en,pt-br_en,"as capas dos livros aparecem no "" Os meus Livros"" mas quando eu quero abrir para ler aparece "" Opa!","The books covers appear in ""My Books"" but when I want to open to read, ""Oops!","The book covers appear in ""My Books"" but when I want to open it to read it reads ""Opa!",16,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,9,client,pt-br,en,pt-br_en,Este documento não se pôde abrir!,This document could not open!,This document could not be opened!,5,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,10,client,pt-br,en,pt-br_en,e disse que provavelmente há um problema com o ficheiro.,It says that there is probably a problem with the file.,And it says there's probably a problem with the file.,11,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,11,client,pt-br,en,pt-br_en,e pede-me para fazer sincronização o meu ereader mas continua ter problema,and asks me to sync my e-reader but it still has a problem,And it asks me to sync my ereader but the problem remains,13,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,12,client,pt-br,en,pt-br_en,e #PRS_ORG# já enviou a comprovativo de compras para o meu email,and #PRS_ORG# has already sent the proof of purchase to my email,And #PRS_ORG# has already sent the proof of purchases to my email,12,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,13,agent,en,pt-br,en_pt-br,Thank you for the information.,Obrigado pela informação.,Obrigado pela informação.,3,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,14,agent,en,pt-br,en_pt-br,"Is this happening into your eReader, right?","Isso está acontecendo no seu e-reader, certo?","Isso está acontecendo no seu e-reader, certo?",7,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,15,agent,en,pt-br,en_pt-br,when you try open the book through the eReader.,Quando você tentar abrir o livro através do e-reader.,Quando você tenta abrir o livro através do e-reader.,9,minor,1,0,0,88.88888889,Grammar,tentar,12,18
en_pt-br_#CLIENT-02#_default_2021-01-17-10,16,client,pt-br,en,pt-br_en,sim.,Yes.,Yes.,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,17,client,pt-br,en,pt-br_en,eu posso abrir no meu Telemovel,I can open in my Mobile.,I can open it on my Mobile,6,minor/minor/neutral,2,0,0,66.66666667,Omission/Capitalization/Source Issue,/Mobile/Mobile,10/17/17,11/23/23
en_pt-br_#CLIENT-02#_default_2021-01-17-10,18,agent,en,pt-br,en_pt-br,"Okay, I'll share a couple of steps to perform into your eReader then, is that okay?","Ok, vou compartilhar algumas etapas para executar no seu e-reader então, está bem?","Ok, vou compartilhar alguns passos para executar no seu e-reader então, tudo bem?",13,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,19,client,pt-br,en,pt-br_en,está bem!,It is all right!,That's all right!,4,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,20,client,pt-br,en,pt-br_en,"obrigado, 🙏🏽","Thank you, 😁","Thank you, 🙏🏽",3,minor,1,0,0,66.66666667,Mistranslation,😁,11,13
en_pt-br_#CLIENT-02#_default_2021-01-17-10,21,agent,en,pt-br,en_pt-br,"We will logout and login back from the device, in order to do that, please follow these steps:","Vamos fazer logout e fazer login novamente no dispositivo, para fazer isso, por favor, siga estes passos:","Vamos fazer logout e fazer login novamente no dispositivo, para fazer isso, por favor, siga estes passos:",17,minor,1,0,0,94.11764706,Mistranslation,fazer logout,6,18
en_pt-br_#CLIENT-02#_default_2021-01-17-10,22,agent,en,pt-br,en_pt-br,1,1,1,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,23,agent,en,pt-br,en_pt-br,Go to your Home screen.,Vá para a tela inicial.,Vá para a tela inicial.,5,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,24,agent,en,pt-br,en_pt-br,2,2,2,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,25,agent,en,pt-br,en_pt-br,Tap the Menu icon at the bottom right of the screen.,Toque no ícone Menu na parte inferior direita da tela.,"Toque no ícone ""Menu"" na parte inferior direita da tela.",10,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,26,agent,en,pt-br,en_pt-br,3,3,3,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,27,agent,en,pt-br,en_pt-br,Tap Settings.,Toque em ''Configurações''.,"Toque em ""Configurações"".",3,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,28,agent,en,pt-br,en_pt-br,4,4,4,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,29,agent,en,pt-br,en_pt-br,Tap Accounts.,Toque em Contas.,"Toque em ""Contas"".",3,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,30,agent,en,pt-br,en_pt-br,5,5,5,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,31,agent,en,pt-br,en_pt-br,"Under #PRS_ORG#, tap Sign out.","Em #PRS_ORG#, toque em ""Sair"".","Em #PRS_ORG#, toque em ""Sair"".",5,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,32,agent,en,pt-br,en_pt-br,A confirmation screen will appear.,Uma tela de confirmação aparecerá.,Uma tela de confirmação aparecerá.,5,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,33,agent,en,pt-br,en_pt-br,6,6,6,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,34,agent,en,pt-br,en_pt-br,Tap Sign out,Toque em Sair.,"Toque em ""Sair"".",3,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,35,agent,en,pt-br,en_pt-br,"When you login back, remember that your account is linked with #PRS_ORG# and #PRS_ORG# so you can use both of this login method order to login back.","Quando você fazer login novamente, lembre-se de que sua conta está vinculada à #PRS_ORG# e #PRS_ORG# para que você possa usar ambos esses métodos de login para fazer login novamente.","Quando você fizer login novamente, lembre-se de que sua conta está vinculada com #PRS_ORG# e #PRS_ORG# para que você possa usar ambos métodos de login para entrar novamente.",30,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,36,client,pt-br,en,pt-br_en,ok,OK.,OK,1,minor,1,0,0,0.0,Capitalization,OK,0,2
en_pt-br_#CLIENT-02#_default_2021-01-17-10,37,agent,en,pt-br,en_pt-br,"Let me know once you finish and if you can open the book after these steps, please.","Informe-me assim que você terminar e se você conseguir abrir o livro após estas etapas, por favor.","Informe quando você terminar e se puder abrir o livro após estes passos, por favor.",17,major,0,1,0,70.58823529,Grammar,conseguir,45,54
en_pt-br_#CLIENT-02#_default_2021-01-17-10,38,client,pt-br,en,pt-br_en,ok.,OK.,OK.,1,minor,1,0,0,0.0,Capitalization,OK,0,2
en_pt-br_#CLIENT-02#_default_2021-01-17-10,39,client,pt-br,en,pt-br_en,eu lhe informar alguma coisa,I'll let you know something.,I will tell you something,6,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,40,agent,en,pt-br,en_pt-br,Sure.,Certo.,Certo.,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,41,agent,en,pt-br,en_pt-br,It worked?,Funcionou?,Funcionou?,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,42,client,pt-br,en,pt-br_en,ainda nao terminou,I haven't finished yet.,Not yet finished,5,major/major,0,2,0,-100.0,Grammar/Grammar,I/haven't,0/2,1/9
en_pt-br_#CLIENT-02#_default_2021-01-17-10,43,agent,en,pt-br,en_pt-br,"Okay, I'm still waiting.","Ok, eu ainda estou esperando.","Ok, ainda estou esperando.",5,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,44,agent,en,pt-br,en_pt-br,It worked?,Funcionou?,Funcionou?,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-17-10,45,client,pt-br,en,pt-br_en,continua ter o problema,I still have the problem.,I still have the problem,5,,0,0,0,100.0,,,,
